date_time,jhj_flow_1,tjv_flow_2,phb_flow_3,hyj_flow_4,ngt_flow_5,ngt_sub_flow_6,agd_flow_7,thj_vv_open_1,thj_vv_open_2,thj_vv_open_3,thj_pre_1,phb_pre_2,hyj_pre_3,thj_pre_4,agd_pre_5,ngt_sub_pre_6,agd_new_pre_7
2023-08-15 11:00:00,50.0,7083.03,4832.33,2080.0,9410.0,2666.0,208.0,97.0,97.1,0.0,2.51,7.64,1.56,0.0,0.0,0.77,3.72
2023-08-15 12:00:00,50.0,7071.52,4830.0,2081.0,9470.0,2658.0,207.0,96.9,97.1,0.0,2.51,7.64,1.57,0.0,0.0,0.71,3.72
2023-08-15 13:00:00,50.0,7089.37,4814.05,2103.0,9472.0,2652.0,206.0,96.9,97.2,0.0,2.53,7.63,1.55,0.0,0.0,0.72,3.72
2023-08-15 14:00:00,50.0,7149.73,4793.08,2181.0,9472.0,2659.0,205.0,96.9,97.1,0.0,2.53,7.59,1.49,0.0,0.0,0.74,3.7
2023-08-15 15:00:00,50.0,7176.68,4780.52,2207.0,9474.0,2660.0,206.0,96.9,97.1,0.0,2.53,7.58,1.48,0.0,0.0,0.75,3.72
2023-08-15 16:00:00,50.0,7157.85,4778.65,2207.0,9536.0,2649.0,203.0,96.9,97.1,0.0,2.55,7.58,1.48,0.0,0.0,0.71,3.72
2023-08-15 17:00:00,50.0,7114.65,4709.77,2229.0,9470.0,2628.0,202.0,97.0,97.1,0.0,2.56,7.63,1.52,0.0,0.0,0.72,3.71
2023-08-15 18:00:00,50.0,6848.97,4474.0,2204.0,9216.0,2677.0,199.0,96.9,97.1,0.0,2.6,7.81,1.69,0.0,0.0,0.7,3.71
2023-08-15 19:00:00,50.0,6524.02,4223.83,2145.0,8960.0,2700.0,199.0,97.0,97.1,0.0,2.64,8.02,1.92,0.0,0.0,0.74,3.74
2023-08-15 20:00:00,50.0,6556.48,4261.92,2134.0,8898.0,2719.0,192.0,97.0,97.1,0.0,2.63,8.0,1.89,0.0,0.0,0.75,3.74
2023-08-15 21:00:00,50.0,6671.0,4452.6,2076.0,9086.0,2684.0,187.0,97.0,97.1,0.0,2.6,7.92,1.8,0.0,0.0,0.71,3.74
2023-08-15 22:00:00,50.0,6731.03,4430.92,2144.0,9152.0,2681.0,182.0,97.0,97.0,0.0,2.58,7.88,1.75,0.0,0.0,0.77,3.72
2023-08-15 23:00:00,50.0,6867.32,4586.73,2127.0,9218.0,2692.0,176.0,97.0,97.1,0.0,2.55,7.78,1.65,0.0,0.0,0.73,3.71
2023-08-16 00:00:00,50.0,6940.08,4651.8,2114.0,9280.0,2671.0,170.0,97.0,97.1,0.0,2.53,7.75,1.62,0.0,0.0,0.7,3.71
2023-08-16 01:00:00,50.0,6928.55,4673.72,2089.0,9342.0,2670.0,164.0,96.9,97.1,0.0,2.53,7.74,1.61,0.0,0.0,0.73,3.71
2023-08-16 02:00:00,49.25,6944.1,4749.47,2034.0,9282.0,2652.0,159.0,97.0,97.1,0.0,2.52,7.73,1.6,0.0,0.0,0.69,3.71
2023-08-16 03:00:00,49.0,6945.57,4753.82,2036.0,9342.0,2662.0,153.0,97.0,97.1,0.0,2.51,7.73,1.6,0.0,0.0,0.7,3.71
2023-08-16 04:00:00,49.0,6917.52,4716.63,2047.0,9280.0,2659.0,151.0,97.0,97.1,0.0,2.51,7.75,1.62,0.0,0.0,0.72,3.71
2023-08-16 05:00:00,49.03,6865.2,4646.53,2058.0,9218.0,2671.0,147.0,96.9,97.1,0.0,2.52,7.79,1.66,0.0,0.0,0.77,3.71
2023-08-16 06:00:00,49.93,6843.45,4616.05,2066.0,9216.0,2690.0,146.0,96.9,97.1,0.0,2.53,7.81,1.68,0.0,0.0,0.69,3.71
2023-08-16 07:00:00,49.9,6823.37,4603.17,2052.0,9214.0,2684.0,145.0,96.9,97.1,0.0,2.53,7.82,1.7,0.0,0.0,0.71,3.71
2023-08-16 08:00:00,49.45,6850.95,4587.38,2100.0,9218.0,2677.0,143.0,96.9,97.0,0.0,2.51,7.81,1.68,0.0,0.0,0.72,3.71
2023-08-16 09:00:00,49.43,6859.17,4582.02,2109.0,9216.0,2661.0,142.0,97.0,97.1,0.0,2.52,7.8,1.69,0.0,0.0,0.7,3.71
2023-08-16 10:00:00,49.57,6906.68,4624.82,2101.0,9278.0,2696.0,142.0,96.9,97.1,0.0,2.53,7.78,1.7,0.0,0.0,0.7,3.72
2023-08-16 11:00:00,50.0,6916.1,4674.27,2084.0,9280.0,2690.0,142.0,96.9,97.1,0.0,2.53,7.76,1.69,0.0,0.0,0.72,3.72
2023-08-16 12:00:00,50.0,7004.35,4724.2,2114.0,9346.0,2672.0,143.0,96.9,97.1,0.0,2.53,7.7,1.62,0.0,0.0,0.76,3.72
2023-08-16 13:00:00,50.0,7074.58,4698.37,2184.0,9406.0,2655.0,142.0,96.9,97.1,0.0,2.54,7.66,1.57,0.0,0.0,0.71,3.72
2023-08-16 14:00:00,50.0,7019.68,4678.0,2162.0,9986.0,3796.0,142.0,97.0,97.1,0.0,2.49,7.63,1.54,0.0,0.0,0.81,3.96
2023-08-16 15:00:00,50.0,6960.88,4670.53,2140.0,10368.0,3773.0,141.0,96.9,97.1,0.0,2.46,7.62,1.53,0.0,0.0,0.85,4.24
2023-08-16 16:00:00,50.0,6938.92,4656.23,2130.0,10368.0,3732.0,135.0,96.9,97.1,0.0,2.47,7.63,1.53,0.0,0.0,0.85,4.24
2023-08-16 17:00:00,50.0,6942.4,4640.58,2134.0,10368.0,3739.0,133.0,96.9,97.1,0.0,2.47,7.64,1.53,0.0,0.0,0.79,4.24
2023-08-16 18:00:00,50.0,6943.43,4640.65,2140.0,10304.0,3755.0,130.0,97.0,97.1,0.0,2.46,7.64,1.51,0.0,0.0,0.8,4.23
2023-08-16 19:00:00,50.0,6966.9,4654.47,2141.0,10366.0,3723.0,128.0,96.9,97.1,0.0,2.45,7.63,1.51,0.0,0.0,0.81,4.23
2023-08-16 20:00:00,50.0,6970.18,4642.43,2150.0,10306.0,3725.0,126.0,97.0,97.0,0.0,2.44,7.63,1.5,0.0,0.0,0.78,4.23
2023-08-16 21:00:00,50.0,7006.98,4616.07,2229.0,10368.0,3714.0,124.0,96.9,97.1,0.0,2.43,7.59,1.45,0.0,0.0,0.81,4.23
2023-08-16 22:00:00,50.0,7018.45,4611.33,2236.0,10368.0,3716.0,122.0,96.9,97.1,0.0,2.42,7.59,1.45,0.0,0.0,0.76,4.22
2023-08-16 23:00:00,50.0,6995.48,4624.67,2211.0,10368.0,3711.0,121.0,96.9,97.0,0.0,2.42,7.6,1.46,0.0,0.0,0.79,4.23
2023-08-17 00:00:00,50.0,6918.85,4660.17,2096.0,10304.0,3750.0,119.0,96.9,97.1,0.0,2.43,7.66,1.54,0.0,0.0,0.75,4.23
2023-08-17 01:00:00,50.0,6867.78,4687.52,1996.0,10240.0,3727.0,117.0,97.0,97.1,0.0,2.44,7.71,1.59,0.0,0.0,0.75,4.23
2023-08-17 02:00:00,50.0,6822.55,4708.53,1946.0,10176.0,3735.0,117.0,97.0,97.1,0.0,2.44,7.73,1.62,0.0,0.0,0.74,4.23
2023-08-17 03:00:00,50.0,6653.13,4688.4,1829.0,10110.0,3728.0,114.0,96.9,97.1,0.0,2.46,7.82,1.72,0.0,0.0,0.82,4.26
2023-08-17 04:00:00,50.0,6591.37,4607.43,1820.0,9986.0,3749.0,111.0,97.0,97.1,0.0,2.47,7.88,1.78,0.0,0.0,0.81,4.26
2023-08-17 05:00:00,50.0,6668.1,4710.6,1801.0,10048.0,3746.0,115.0,96.9,97.1,0.0,2.46,7.83,1.74,0.0,0.0,0.76,4.26
2023-08-17 06:00:00,50.0,6729.58,4673.53,1888.0,10112.0,3723.0,113.0,96.9,97.1,0.0,2.44,7.79,1.68,0.0,0.0,0.79,4.23
2023-08-17 07:00:00,50.0,6806.0,4634.52,2021.0,10238.0,3728.0,111.0,97.0,97.1,0.0,2.43,7.73,1.61,0.0,0.0,0.76,4.23
2023-08-17 08:00:00,50.0,6915.72,4594.43,2146.0,10242.0,3700.0,111.0,96.9,97.0,0.0,2.41,7.67,1.53,0.0,0.0,0.79,4.23
2023-08-17 09:00:00,50.0,6950.73,4583.38,2223.0,10366.0,3687.0,108.0,97.0,97.1,0.0,2.4,7.63,1.5,0.0,0.0,0.74,4.23
2023-08-17 10:00:00,50.0,6968.95,4578.92,2221.0,10242.0,3704.0,109.0,96.9,97.0,0.0,2.41,7.63,1.5,0.0,0.0,0.73,4.23
2023-08-17 11:00:00,50.0,6955.95,4580.92,2219.0,10366.0,3718.0,100.0,96.9,97.1,0.0,2.41,7.63,1.5,0.0,0.0,0.74,4.23
2023-08-17 12:00:00,50.0,6946.93,4579.28,2218.0,10306.0,3692.0,104.0,96.9,97.0,0.0,2.41,7.63,1.5,0.0,0.0,0.75,4.21
2023-08-17 13:00:00,50.0,6973.23,4586.02,2216.0,10304.0,3730.0,109.0,96.9,97.1,0.0,2.41,7.64,1.51,0.0,0.0,0.74,4.23
2023-08-17 14:00:00,50.0,6922.03,4598.08,2175.0,10304.0,3687.0,107.0,96.9,97.1,0.0,2.42,7.66,1.54,0.0,0.0,0.76,4.22
2023-08-17 15:00:00,50.0,6924.67,4599.97,2173.0,10304.0,3686.0,107.0,96.9,97.1,0.0,2.43,7.66,1.56,0.0,0.0,0.82,4.22
2023-08-17 16:00:00,50.0,6938.13,4596.18,2173.0,10302.0,3714.0,86.0,96.9,97.1,0.0,2.43,7.66,1.56,0.0,0.0,0.82,4.23
2023-08-17 17:00:00,50.0,6932.33,4598.1,2171.0,10242.0,3685.0,74.0,96.9,97.1,0.0,2.45,7.66,1.57,0.0,0.0,0.76,4.21
2023-08-17 18:00:00,50.0,6892.05,4619.33,2114.0,10240.0,3707.0,100.0,96.9,97.1,0.0,2.46,7.69,1.58,0.0,0.0,0.79,4.21
2023-08-17 19:00:00,50.0,6822.45,4653.12,2020.0,10176.0,3701.0,105.0,96.9,97.1,0.0,2.48,7.74,1.64,0.0,0.0,0.75,4.21
2023-08-17 20:00:00,50.0,6788.07,4668.4,1981.0,10174.0,3696.0,99.0,96.9,97.1,0.0,2.48,7.75,1.65,0.0,0.0,0.75,4.23
2023-08-17 21:00:00,50.0,6768.02,4668.15,1947.0,10114.0,3730.0,103.0,96.9,97.0,0.0,2.48,7.77,1.66,0.0,0.0,0.74,4.23
2023-08-17 22:00:00,50.0,6792.37,4708.35,1936.0,10176.0,3692.0,106.0,97.0,97.1,0.0,2.47,7.75,1.64,0.0,0.0,0.76,4.23
2023-08-17 23:00:00,50.0,6915.03,4712.55,2040.0,10240.0,3685.0,83.0,96.9,97.1,0.0,2.44,7.67,1.55,0.0,0.0,0.71,4.21
2023-08-18 00:00:00,50.0,6981.47,4711.9,2120.0,10304.0,3648.0,75.0,96.9,97.1,0.0,2.42,7.61,1.49,0.0,0.0,0.74,4.21
2023-08-18 01:00:00,50.0,7044.88,4791.58,2090.0,10368.0,3667.0,92.0,96.9,97.0,0.0,2.41,7.58,1.45,0.0,0.0,0.72,4.2
2023-08-18 02:00:00,50.0,6972.87,4817.83,2020.0,10304.0,3688.0,74.0,97.0,97.0,0.0,2.41,7.62,1.49,0.0,0.0,0.78,4.21
2023-08-18 03:00:00,50.0,6968.2,4830.88,1980.0,10302.0,3677.0,59.0,97.0,97.1,0.0,2.41,7.63,1.52,0.0,0.0,0.7,4.2
2023-08-18 04:00:00,50.0,6954.28,4834.27,1981.0,10304.0,3660.0,58.0,96.9,97.1,0.0,2.41,7.63,1.51,0.0,0.0,0.74,4.2
2023-08-18 05:00:00,50.0,6953.95,4821.5,1979.0,10242.0,3678.0,44.0,96.9,97.1,0.0,2.41,7.64,1.52,0.0,0.0,0.77,4.21
2023-08-18 06:00:00,50.0,6960.17,4830.22,1979.0,10304.0,3669.0,54.0,96.9,97.0,0.0,2.41,7.63,1.51,0.0,0.0,0.8,4.21
2023-08-18 07:00:00,50.0,6986.32,4813.35,2033.0,10304.0,3657.0,33.0,96.9,97.1,0.0,2.4,7.61,1.48,0.0,0.0,0.76,4.19
2023-08-18 08:00:00,50.0,7085.53,4766.03,2172.0,10432.0,3658.0,14.0,96.9,97.0,0.0,2.39,7.54,1.41,0.0,0.0,0.85,4.18
2023-08-18 09:00:00,50.0,7050.55,4794.95,2103.0,10366.0,3667.0,28.0,96.9,97.1,0.0,2.39,7.58,1.45,0.0,0.0,0.74,4.18
2023-08-18 10:00:00,50.0,7047.1,4775.22,2131.0,10370.0,3654.0,9.0,96.9,97.0,0.0,2.39,7.56,1.44,0.0,0.0,0.75,4.18
2023-08-18 11:00:00,50.0,6954.0,4532.98,2252.0,10240.0,3656.0,7.0,96.9,97.1,0.0,2.42,7.64,1.51,0.0,0.0,0.8,4.2
2023-08-18 12:00:00,50.0,6824.5,4408.03,2271.0,10176.0,3704.0,5.0,96.9,97.1,0.0,2.44,7.73,1.59,0.0,0.0,0.71,4.21
2023-08-18 13:00:00,50.0,6787.67,4420.97,2220.0,10174.0,3709.0,0.0,96.9,97.1,0.0,2.45,7.76,1.62,0.0,0.0,0.84,4.21
2023-08-18 14:00:00,50.0,6798.73,4421.45,2218.0,10114.0,3706.0,0.0,96.9,97.0,0.0,2.45,7.75,1.62,0.0,0.0,0.74,4.21
2023-08-18 15:00:00,50.0,6491.55,4142.58,2209.0,9918.0,3733.0,2.0,96.9,97.1,0.0,2.5,7.96,1.82,0.0,0.0,0.78,4.23
2023-08-18 16:00:00,50.0,6127.5,3865.18,2125.0,9538.0,3753.0,0.0,96.9,97.1,0.0,2.55,8.18,2.07,0.0,0.0,0.79,4.26
2023-08-18 17:00:00,50.0,6094.73,3886.67,2073.0,9536.0,3790.0,0.0,96.9,97.1,0.0,2.56,8.21,2.09,0.0,0.0,0.7,4.26
2023-08-18 18:00:00,50.0,6103.03,3883.15,2073.0,9536.0,3782.0,0.0,97.0,97.1,0.0,2.55,8.21,2.09,0.0,0.0,0.74,4.26
2023-08-18 19:00:00,49.35,6167.1,3971.75,2053.0,9662.0,3771.0,0.0,96.9,97.1,0.0,2.54,8.17,2.05,0.0,0.0,0.78,4.26
2023-08-18 20:00:00,49.0,6420.85,4304.32,1975.0,9794.0,3723.0,0.0,96.9,97.1,0.0,2.5,8.0,1.89,0.0,0.0,0.79,4.23
2023-08-18 21:00:00,49.0,6648.93,4537.43,1985.0,10046.0,3716.0,0.0,96.9,97.0,0.0,2.46,7.84,1.73,0.0,0.0,0.74,4.22
2023-08-18 22:00:00,49.0,6733.65,4539.52,2060.0,10112.0,3735.0,0.0,96.9,97.0,0.0,2.44,7.78,1.66,0.0,0.0,0.78,4.21
2023-08-18 23:00:00,49.0,6740.12,4550.37,2042.0,10112.0,3726.0,0.0,96.9,97.1,0.0,2.45,7.8,1.67,0.0,0.0,0.73,4.21
2023-08-19 00:00:00,49.0,6744.6,4547.17,2043.0,10112.0,3690.0,0.0,96.9,97.1,0.0,2.44,7.79,1.67,0.0,0.0,0.73,4.23
2023-08-19 01:00:00,49.0,6731.2,4544.15,2042.0,10050.0,3714.0,0.0,97.0,97.1,0.0,2.45,7.8,1.67,0.0,0.0,0.75,4.22
2023-08-19 02:00:00,49.0,6723.03,4546.38,2043.0,10112.0,3695.0,0.0,97.0,97.1,0.0,2.45,7.8,1.68,0.0,0.0,0.73,4.21
2023-08-19 03:00:00,49.0,6738.82,4544.07,2042.0,10112.0,3670.0,0.0,96.9,97.1,0.0,2.44,7.8,1.67,0.0,0.0,0.74,4.23
2023-08-19 04:00:00,49.0,6836.3,4674.03,2004.0,10176.0,3688.0,0.0,97.0,97.1,0.0,2.43,7.73,1.61,0.0,0.0,0.77,4.21
2023-08-19 05:00:00,49.0,6923.58,4699.05,2082.0,10240.0,3683.0,0.0,96.9,97.1,0.0,2.41,7.66,1.53,0.0,0.0,0.77,4.21
2023-08-19 06:00:00,49.0,6923.7,4697.27,2081.0,10302.0,3705.0,0.0,96.9,97.1,0.0,2.41,7.66,1.53,0.0,0.0,0.77,4.21
2023-08-19 07:00:00,49.0,6917.37,4785.35,1992.0,10242.0,3664.0,0.0,96.9,97.1,0.0,2.41,7.67,1.55,0.0,0.0,0.74,4.21
2023-08-19 08:00:00,49.0,7028.83,4893.85,1989.0,10366.0,3668.0,0.0,96.9,97.1,0.0,2.39,7.59,1.47,0.0,0.0,0.79,4.21
2023-08-19 09:00:00,49.0,7059.6,4898.88,2019.0,10370.0,3660.0,0.0,96.9,97.0,0.0,2.39,7.57,1.45,0.0,0.0,0.8,4.18
2023-08-19 10:00:00,49.0,6994.57,4752.92,2100.0,10304.0,3685.0,0.0,96.9,97.1,0.0,2.4,7.62,1.5,0.0,0.0,0.79,4.19
2023-08-19 11:00:00,49.0,6848.23,4494.15,2200.0,10238.0,3704.0,0.0,96.9,97.1,0.0,2.43,7.72,1.59,0.0,0.0,0.75,4.21
2023-08-19 12:00:00,49.0,6997.68,4666.05,2163.0,10306.0,3658.0,0.0,96.9,97.1,0.0,2.41,7.63,1.51,0.0,0.0,0.75,4.21
2023-08-19 13:00:00,49.0,7060.58,4742.8,2167.0,10368.0,3680.0,0.0,96.9,97.1,0.0,2.41,7.57,1.46,0.0,0.0,0.74,4.21
2023-08-19 14:00:00,49.0,7171.57,4826.45,2194.0,10496.0,3641.0,0.0,96.9,97.1,0.0,2.39,7.49,1.39,0.0,0.0,0.75,4.19
2023-08-19 15:00:00,49.25,7167.62,4818.53,2194.0,10496.0,3647.0,0.0,96.9,97.1,0.0,2.41,7.5,1.38,0.0,0.0,0.73,4.19
2023-08-19 16:00:00,49.83,6816.32,4420.73,2236.0,10112.0,3725.0,0.0,96.9,97.2,0.0,2.47,7.75,1.64,0.0,0.0,0.74,4.21
2023-08-19 17:00:00,50.0,6768.97,4470.88,2168.0,10174.0,3668.0,0.0,96.9,97.1,0.0,2.48,7.76,1.65,0.0,0.0,0.78,4.21
2023-08-19 18:00:00,50.0,6890.23,4629.92,2121.0,10178.0,3687.0,0.0,96.9,97.1,0.0,2.46,7.69,1.59,0.0,0.0,0.74,4.21
2023-08-19 19:00:00,50.0,6909.53,4629.15,2127.0,10240.0,3686.0,0.0,96.9,97.2,0.0,2.46,7.69,1.58,0.0,0.0,0.75,4.21
2023-08-19 20:00:00,50.0,6953.08,4595.92,2212.0,10302.0,3681.0,0.0,96.9,97.1,0.0,2.45,7.64,1.52,0.0,0.0,0.81,4.19
2023-08-19 21:00:00,50.0,6964.9,4589.1,2221.0,10304.0,3645.0,0.0,96.9,97.1,0.0,2.45,7.64,1.51,0.0,0.0,0.74,4.18
2023-08-19 22:00:00,49.45,6958.35,4593.23,2220.0,10242.0,3693.0,0.0,96.9,97.1,0.0,2.44,7.64,1.51,0.0,0.0,0.8,4.18
2023-08-19 23:00:00,49.1,6921.4,4616.22,2159.0,10240.0,3664.0,0.0,96.9,97.1,0.0,2.44,7.67,1.54,0.0,0.0,0.73,4.18
2023-08-20 00:00:00,49.0,6937.42,4709.27,2076.0,10240.0,3680.0,0.0,97.0,97.1,0.0,2.44,7.66,1.54,0.0,0.0,0.74,4.18
2023-08-20 01:00:00,49.0,6899.52,4722.88,2038.0,10240.0,3654.0,0.0,96.9,97.1,0.0,2.44,7.69,1.57,0.0,0.0,0.8,4.18
2023-08-20 02:00:00,49.0,6893.53,4724.52,2036.0,10176.0,3651.0,0.0,96.9,97.1,0.0,2.43,7.68,1.57,0.0,0.0,0.79,4.18
2023-08-20 03:00:00,49.0,6904.47,4715.87,2034.0,10240.0,3682.0,0.0,96.9,97.1,0.0,2.43,7.68,1.57,0.0,0.0,0.76,4.18
2023-08-20 04:00:00,49.0,6911.83,4726.52,2033.0,10240.0,3659.0,0.0,96.9,97.1,0.0,2.43,7.68,1.57,0.0,0.0,0.86,4.18
2023-08-20 05:00:00,49.0,6902.45,4727.5,2038.0,10238.0,3649.0,0.0,96.9,97.1,0.0,2.43,7.69,1.56,0.0,0.0,0.73,4.18
2023-08-20 06:00:00,49.0,6898.63,4698.62,2045.0,10178.0,3679.0,0.0,96.9,97.1,0.0,2.43,7.7,1.58,0.0,0.0,0.78,4.21
2023-08-20 07:00:00,49.0,6795.52,4649.98,2008.0,10174.0,3704.0,0.0,96.9,97.1,0.0,2.44,7.75,1.64,0.0,0.0,0.74,4.21
2023-08-20 08:00:00,49.0,6777.22,4655.7,1987.0,10114.0,3708.0,0.0,96.9,97.1,0.0,2.44,7.77,1.66,0.0,0.0,0.74,4.21
2023-08-20 09:00:00,49.0,6819.07,4630.85,2044.0,10176.0,3696.0,0.0,96.9,97.1,0.0,2.44,7.74,1.64,0.0,0.0,0.74,4.21
2023-08-20 10:00:00,49.0,6906.42,4591.52,2144.0,10238.0,3669.0,0.0,96.9,97.1,0.0,2.44,7.7,1.59,0.0,0.0,0.83,4.21
2023-08-20 11:00:00,49.0,6872.52,4595.98,2139.0,10178.0,3628.0,0.0,96.9,97.1,0.0,2.44,7.69,1.6,0.0,0.0,0.76,4.21
2023-08-20 12:00:00,49.0,6889.5,4583.78,2164.0,10240.0,3681.0,0.0,96.9,97.1,0.0,2.45,7.68,1.58,0.0,0.0,0.75,4.2
2023-08-20 13:00:00,49.4,6909.42,4589.68,2174.0,10240.0,3670.0,0.0,96.9,97.2,0.0,2.46,7.68,1.58,0.0,0.0,0.76,4.21
2023-08-20 14:00:00,50.0,6919.9,4578.07,2202.0,10240.0,3682.0,0.0,96.9,97.1,0.0,2.46,7.67,1.56,0.0,0.0,0.81,4.21
2023-08-20 15:00:00,50.0,6997.07,4553.33,2267.0,10304.0,3665.0,0.0,97.0,97.1,0.0,2.46,7.63,1.52,0.0,0.0,0.81,4.21
2023-08-20 16:00:00,50.0,6947.72,4568.12,2227.0,10240.0,3647.0,0.0,96.9,97.2,0.0,2.47,7.65,1.54,0.0,0.0,0.76,4.21
2023-08-20 17:00:00,50.0,6950.42,4572.02,2227.0,10304.0,3644.0,0.0,96.9,97.1,0.0,2.47,7.65,1.54,0.0,0.0,0.74,4.21
2023-08-20 18:00:00,49.93,6896.82,4518.23,2223.0,10176.0,3670.0,0.0,96.9,97.1,0.0,2.48,7.7,1.57,0.0,0.0,0.81,4.21
2023-08-20 19:00:00,49.2,6714.5,4441.17,2136.0,10112.0,3671.0,0.0,96.9,97.2,0.0,2.5,7.81,1.68,0.0,0.0,0.79,4.21
2023-08-20 20:00:00,49.23,6731.78,4447.37,2132.0,10048.0,3685.0,0.0,97.0,97.1,0.0,2.49,7.8,1.68,0.0,0.0,0.78,4.21
2023-08-20 21:00:00,49.43,6789.77,4574.5,2092.0,10176.0,3654.0,0.0,97.0,97.1,0.0,2.47,7.75,1.62,0.0,0.0,0.76,4.21
2023-08-20 22:00:00,49.12,6888.23,4704.75,2049.0,10238.0,3663.0,0.0,96.9,97.0,0.0,2.45,7.69,1.56,0.0,0.0,0.79,4.18
2023-08-20 23:00:00,49.0,6971.95,4768.07,2068.0,10242.0,3660.0,0.0,96.9,97.1,0.0,2.43,7.63,1.51,0.0,0.0,0.74,4.18
2023-08-21 00:00:00,49.0,6992.02,4755.02,2088.0,10304.0,3659.0,0.0,97.0,97.1,0.0,2.42,7.62,1.5,0.0,0.0,0.78,4.18
2023-08-21 01:00:00,49.0,6974.55,4751.63,2089.0,10304.0,3664.0,0.0,96.9,97.1,0.0,2.42,7.63,1.5,0.0,0.0,0.79,4.18
2023-08-21 02:00:00,49.75,6979.3,4739.15,2086.0,10240.0,3663.0,0.0,96.9,97.1,0.0,2.42,7.64,1.51,0.0,0.0,0.81,4.18
2023-08-21 03:00:00,50.0,6905.72,4759.18,2018.0,10302.0,3687.0,0.0,96.9,97.1,0.0,2.42,7.67,1.55,0.0,0.0,0.75,4.18
2023-08-21 04:00:00,50.0,6912.93,4836.87,1934.0,10178.0,3657.0,0.0,96.9,97.1,0.0,2.42,7.68,1.57,0.0,0.0,0.77,4.18
2023-08-21 05:00:00,50.0,6796.25,4877.72,1780.0,10176.0,3674.0,0.0,97.0,97.1,0.0,2.44,7.74,1.66,0.0,0.0,0.75,4.21
2023-08-21 06:00:00,50.0,6811.87,4882.55,1788.0,10112.0,3633.0,0.0,96.9,97.1,0.0,2.44,7.75,1.65,0.0,0.0,0.75,4.21
2023-08-21 07:00:00,49.53,7005.32,4786.87,2048.0,10304.0,3685.0,0.0,97.0,97.0,0.0,2.41,7.62,1.51,0.0,0.0,0.81,4.18
2023-08-21 08:00:00,49.0,6999.6,4770.37,2075.0,10304.0,3647.0,0.0,96.9,97.1,0.0,2.41,7.62,1.51,0.0,0.0,0.76,4.18
2023-08-21 09:00:00,49.0,6988.83,4767.3,2087.0,10304.0,3630.0,0.0,96.9,97.1,0.0,2.41,7.61,1.51,0.0,0.0,0.77,4.19
2023-08-21 10:00:00,49.0,7099.98,4722.68,2224.0,10368.0,3642.0,0.0,96.9,97.1,0.0,2.4,7.55,1.45,0.0,0.0,0.75,4.19
2023-08-21 11:00:00,49.0,7104.75,4712.73,2243.0,10430.0,3633.0,0.0,96.9,97.1,0.0,2.41,7.54,1.43,0.0,0.0,0.78,4.19
2023-08-21 12:00:00,49.0,7136.9,4696.1,2285.0,10370.0,3644.0,0.0,96.9,97.1,0.0,2.42,7.52,1.42,0.0,0.0,0.77,4.19
2023-08-21 13:00:00,49.7,7119.35,4692.07,2284.0,10432.0,3637.0,0.0,96.9,97.1,0.0,2.43,7.52,1.43,0.0,0.0,0.76,4.29
2023-08-21 14:00:00,50.0,7132.17,4701.92,2283.0,10432.0,3655.0,0.0,96.9,97.1,0.0,2.43,7.52,1.43,0.0,0.0,0.76,4.59
2023-08-21 15:00:00,50.0,7013.65,4668.7,2194.0,11392.0,4659.0,0.0,97.0,97.1,0.0,2.34,7.5,1.42,0.0,0.0,0.91,5.57
2023-08-21 16:00:00,50.0,6980.07,4699.48,2120.0,11262.0,4604.0,0.0,96.9,97.1,0.0,2.37,7.54,1.48,0.0,0.0,0.84,7.43
2023-08-21 17:00:00,50.0,6956.47,4703.2,2115.0,11202.0,4655.0,0.0,96.9,97.2,0.0,2.38,7.54,1.49,0.0,0.0,0.84,7.45
2023-08-21 18:00:00,50.0,6990.53,4754.23,2100.0,11264.0,4642.0,6.0,97.0,97.2,0.0,2.38,7.52,1.45,0.0,0.0,0.83,7.46
2023-08-21 19:00:00,50.0,7064.8,4753.1,2177.0,11326.0,4624.0,7.0,96.9,97.2,0.0,2.36,7.46,1.36,0.0,0.0,0.85,7.45
2023-08-21 20:00:00,50.0,7143.75,4711.05,2269.0,11330.0,4580.0,24.0,97.0,97.1,0.0,2.34,7.41,1.29,0.0,0.0,0.88,7.45
2023-08-21 21:00:00,49.1,7193.27,4676.53,2362.0,11454.0,4601.0,0.0,96.9,97.1,0.0,2.32,7.37,1.23,0.0,0.0,0.8,7.43
2023-08-21 22:00:00,49.0,7255.95,4736.43,2350.0,11394.0,4567.0,0.0,97.0,97.1,0.0,2.3,7.34,1.2,0.0,0.0,0.86,7.42
2023-08-21 23:00:00,49.0,7175.68,4794.97,2241.0,11392.0,4579.0,0.0,96.9,97.1,0.0,2.29,7.38,1.27,0.0,0.0,0.86,7.45
2023-08-22 00:00:00,49.0,7154.27,4806.38,2206.0,11392.0,4591.0,3.0,97.0,97.1,0.0,2.29,7.39,1.26,0.0,0.0,0.81,7.45
2023-08-22 01:00:00,49.0,7171.28,4808.73,2205.0,11392.0,4561.0,0.0,96.9,97.1,0.0,2.28,7.39,1.26,0.0,0.0,0.81,7.45
2023-08-22 02:00:00,49.0,7105.65,4843.25,2126.0,11328.0,4568.0,5.0,96.9,97.1,0.0,2.28,7.43,1.3,0.0,0.0,0.81,7.45
